symbol,date,open,high,low,close,volume,adjusted,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
STX,2020-02-19T00:00:00Z,54.32,54.66,53.79,53.95,2107740,51.2136316289,51.8876201081,51.0617469011,51.5648650617,2107740,0,1
STX,2020-02-20T00:00:00Z,54.02,54.88,53.52,54.75,2220165,51.9730552675,52.0964616088,50.8054414231,51.2800811972,2220165,0,1
STX,2020-02-21T00:00:00Z,54.46,54.5,53.55,54.04,2355766,51.2990667882,51.7357353804,50.8339198096,51.6977641985,2355766,0,1
STX,2020-02-24T00:00:00Z,52.11,53.05,51.96,52.04,3115841,49.4005076917,50.3592800354,49.3245653278,49.4669572601,3115841,0,1
STX,2020-02-25T00:00:00Z,52.65,52.83,50.13,50.42,3426887,47.8626748235,50.1504385348,47.5873837545,49.9795682161,3426887,0,1
STX,2020-02-26T00:00:00Z,51.04,52.19,50.84,51.08,3056901,48.4891993253,49.5428996239,48.2613722338,48.4512281434,3056901,0,1
STX,2020-02-27T00:00:00Z,49.67,50.2,48.33,48.36,4479924,45.9071589541,47.6538333229,45.8786805676,47.1507151623,4479924,0,1
STX,2020-02-28T00:00:00Z,47.15,48.02,46.2,47.95,6034720,45.5179543393,45.5844039077,43.8567151298,44.7585307007,6034720,0,1
STX,2020-03-02T00:00:00Z,49.01,50.42,48.34,50.37,4056988,47.8152108461,47.8626748235,45.8881733631,46.5241906604,4056988,0,1
STX,2020-03-03T00:00:00Z,50.18,51.45,48.85,50.21,4147096,47.6633261184,48.8404327582,46.3723059327,47.6348477319,4147096,0,1
STX,2020-03-04T00:00:00Z,51.34,51.61,50.24,51.44,2912146,48.8309399627,48.9923174859,47.6918045048,48.7360120079,2912146,0,1
STX,2020-03-05T00:00:00Z,50.09,50.86,49.66,50.27,2204590,47.7202828913,48.2803578247,47.1412223668,47.5494125726,2204590,0,1
STX,2020-03-06T00:00:00Z,48.51,49.67,48.03,49.26,3010687,46.7615105475,47.1507151623,45.5938967031,46.0495508863,3010687,0,1
STX,2020-03-09T00:00:00Z,45.66,47.09,44.73,45.31,4427508,43.0118563319,44.7015739278,42.4612741939,43.3441041738,4427508,0,1
STX,2020-03-10T00:00:00Z,47.14,47.94,44.67,47.9,3888868,45.4704903619,45.5084615438,42.404317421,44.7490379052,3888868,0,1
STX,2020-03-11T00:00:00Z,46.52,46.83,44.39,45.33,3550961,43.0308419228,44.4547612452,42.1385191475,44.1604845853,3550961,0,1
STX,2020-03-12T00:00:00Z,42.09,45.23,40.64,44.55,6520522,42.2904038752,42.935913968,38.5787208415,39.9551761865,6520522,0,1
STX,2020-03-13T00:00:00Z,46.29,48.98,44.22,48.93,5238577,46.4482482966,46.495712274,41.9771416243,43.9421502892,5238577,0,1
STX,2020-03-16T00:00:00Z,42.73,44.41,40.97,40.97,4638445,38.8919830924,42.1575047384,38.8919830924,40.5627150973,4638445,0,1
STX,2020-03-17T00:00:00Z,41.63,45.3,40.25,45.15,4473801,42.8599716041,43.0023635364,38.2085018176,39.5185075942,4473801,0,1
STX,2020-03-18T00:00:00Z,42.4,44.63,40.38,42.99,4210182,40.8095277799,42.366346239,38.3319081589,40.2494528464,4210182,0,1
STX,2020-03-19T00:00:00Z,42.46,46.49,41.87,42.66,3452766,40.496265529,44.1320061988,39.7463346858,40.3064096193,3452766,0,1
STX,2020-03-20T00:00:00Z,43.08,43.29,40.6,40.73,3817526,38.6641560008,41.0943116444,38.5407496595,40.8949629392,3817526,0,1
STX,2020-03-23T00:00:00Z,40.54,41.33,39.02,40.78,4791759,38.7116199782,39.2337237298,37.0408879733,38.4837928866,4791759,0,1
STX,2020-03-24T00:00:00Z,42.46,44.03,41.59,43.46,3622246,41.8727208739,42.4219029011,40.0710184341,40.9092436334,3622246,0.65,1
STX,2020-03-25T00:00:00Z,43.9,48.16,43.05,44.52,4310804,42.8940067489,46.4010639045,41.4776952053,42.2966508598,4310804,0,1
STX,2020-03-26T00:00:00Z,44.64,48.1,44.5,47.97,3661034,46.2180032288,46.3432552701,42.8747372041,43.0096240178,3661034,0,1
STX,2020-03-27T00:00:00Z,46.57,49.46,46.11,47.97,3417311,46.2180032288,47.6535843172,44.4259355614,44.869135092,3417311,0,1
STX,2020-03-30T00:00:00Z,48.21,50.62,47.67,49.87,2985427,48.0486099858,48.7712179162,45.9289600566,46.4492377665,2985427,0,1
STX,2020-03-31T00:00:00Z,49.43,50.62,48.66,48.8,3620936,47.0176893384,48.7712179162,46.8828025248,47.62468,3620936,0,1
STX,2020-04-01T00:00:00Z,47.39,48.7,46.66,47.86,3020761,46.1120207323,46.9213416144,44.9558480437,45.6591864293,3020761,0,1
STX,2020-04-02T00:00:00Z,47.42,48.81,46.15,47.58,2798295,45.842247105,47.0273241108,44.464474651,45.6880907465,2798295,0,1
STX,2020-04-03T00:00:00Z,47.46,48.09,45.45,45.76,2492710,44.0887185272,46.3336204977,43.7900405826,45.7266298361,2492710,0,1
STX,2020-04-06T00:00:00Z,47.87,49.02,47.19,48.64,2334129,46.86353298,47.2296543314,45.4664909812,46.1216555047,2334129,0,1
STX,2020-04-07T00:00:00Z,50.06,50.93,49.03,49.07,2781974,47.2778281934,49.0698958608,47.2392891038,48.2316706615,2781974,0,1
STX,2020-04-08T00:00:00Z,49.48,51.35,49.27,51.03,2168767,49.1662435848,49.4745563018,47.4705236415,47.672853862,2168767,0,1
STX,2020-04-09T00:00:00Z,51.65,53.27,51.1,51.25,3287467,49.3782085778,51.3244326037,49.2336869917,49.763599474,3287467,0,1
STX,2020-04-13T00:00:00Z,50.79,51,49.55,50.91,2002121,49.050626316,49.1373392676,47.7402972688,48.9350090471,2002121,0,1
STX,2020-04-14T00:00:00Z,52.05,52.6,51.03,51.43,2809723,49.5516344811,50.6789028525,49.1662435848,50.1489903702,2809723,0,1
STX,2020-04-15T00:00:00Z,50.94,50.94,49.44,50.23,2328844,48.3954617924,49.0795306332,47.6343147724,49.0795306332,2328844,0,1
STX,2020-04-16T00:00:00Z,50.5,50.83,49.1,50.63,2270497,48.7808526886,48.9735481367,47.3067325106,48.6556006474,2270497,0,1
STX,2020-04-17T00:00:00Z,51.63,51.99,50.64,51.47,1965650,49.5901735707,50.0911817358,48.790487461,49.7443299292,1965650,0,1
STX,2020-04-20T00:00:00Z,50.94,51.57,50.15,50.83,2064020,48.9735481367,49.6865212947,48.3183836132,49.0795306332,2064020,0,1
STX,2020-04-21T00:00:00Z,49.51,50.26,48.95,49.74,2720400,47.9233579445,48.4243661096,47.1622109245,47.7017581792,2720400,0,1
STX,2020-04-22T00:00:00Z,50.9,50.94,49.98,50.74,2985074,48.8868351851,49.0795306332,48.154592482299996,49.0409915436,2985074,0,1
STX,2020-04-23T00:00:00Z,49.43,50.16,47.72,47.89,5733190,46.1409250495,48.3280183856,45.9771339187,47.62468,5733190,0,1
STX,2020-04-24T00:00:00Z,48.37,48.66,47.52,48.63,3116979,46.8538982075,46.8828025248,45.7844384705,46.603394125,3116979,0,1
STX,2020-04-27T00:00:00Z,49.03,50.37,48.79,49.03,2555873,47.2392891038,48.5303486061,47.008054566,47.2392891038,2555873,0,1
STX,2020-04-28T00:00:00Z,49.87,49.87,48.88,48.99,2368302,47.2007500141,48.0486099858,47.0947675177,48.0486099858,2368302,0,1
STX,2020-04-29T00:00:00Z,49.93,51.49,49.19,51.06,2992554,49.1951479021,49.6094431155,47.3934454622,48.1064186203,2992554,0,1
STX,2020-04-30T00:00:00Z,50.76,51,49.8,49.95,2676467,48.1256881651,49.1373392676,47.981166579,48.9061047299,2676467,0,1
STX,2020-05-01T00:00:00Z,48.55,49.16,47.13,47.71,3282637,45.9674991462,47.364541145,45.4086823467,46.7768200283,3282637,0,1
STX,2020-05-04T00:00:00Z,47.26,47.6,46.14,46.44,2532125,44.7438830508,45.8615166498,44.4548398786,45.533934388,2532125,0,1
STX,2020-05-05T00:00:00Z,47,47.71,46.69,46.75,1782565,45.0425609953,45.9674991462,44.9847523609,45.2834303055,1782565,0,1
STX,2020-05-06T00:00:00Z,47.34,47.71,46.62,47.52,2337885,45.7844384705,45.9674991462,44.9173089541,45.6110125672,2337885,0,1
STX,2020-05-07T00:00:00Z,48.16,48.81,47.92,48.72,2571028,46.9406111592,47.0273241108,46.1698293668,46.4010639045,2571028,0,1
STX,2020-05-08T00:00:00Z,49.57,51.21,49.35,51.06,2702622,49.1951479021,49.3396694881,47.5476018207,47.7595668137,2702622,0,1
STX,2020-05-11T00:00:00Z,50.43,50.5,49.63,49.86,1449124,48.0389752134,48.6556006474,47.8173754481,48.5881572405,1449124,0,1
STX,2020-05-12T00:00:00Z,50.06,50.35,48.6,48.62,1656612,46.8442634351,48.5110790613,46.8249938903,48.2316706615,1656612,0,1
STX,2020-05-13T00:00:00Z,48.76,48.76,46.89,47.43,1767827,45.6977255189,46.9791502488,45.177447809,46.9791502488,1767827,0,1
STX,2020-05-14T00:00:00Z,46.8,48.07,46.09,48.07,1775458,46.3143509528,46.3143509528,44.4066660166,45.0907348574,1775458,0,1
STX,2020-05-15T00:00:00Z,47.18,47.81,46.81,47.77,1811221,46.0253077807,46.0638468703,45.1003696298,45.4568562088,1811221,0,1
STX,2020-05-18T00:00:00Z,49.17,49.7,48.81,49.38,1598925,47.576506138,47.8848188549,47.0273241108,47.3741759174,1598925,0,1
STX,2020-05-19T00:00:00Z,49.55,51.03,49.31,50.17,2078250,48.337653158,49.1662435848,47.5090627311,47.7402972688,2078250,0,1
STX,2020-05-20T00:00:00Z,50.82,52.49,50.76,51.85,2601162,49.9562949221,50.572920356,48.9061047299,48.9639133643,2601162,0,1
STX,2020-05-21T00:00:00Z,51.78,52.5,51.15,51.26,2166586,49.3878433502,50.5825551284,49.2818608537,49.8888515153,2166586,0,1
STX,2020-05-22T00:00:00Z,51.16,51.37,50.06,50.96,1520466,49.098800178,49.4938258466,48.2316706615,49.2914956261,1520466,0,1
STX,2020-05-26T00:00:00Z,52.45,52.74,51.07,51.2,1820124,49.3300347157,50.8137896662,49.2047826745,50.5343812664,1820124,0,1
STX,2020-05-27T00:00:00Z,51.57,52.17,50.16,52.01,2219875,50.1104512806,50.2646076391,48.3280183856,49.6865212947,2219875,0,1
STX,2020-05-28T00:00:00Z,52.34,52.44,51.27,51.36,1801527,49.4841910742,50.524746494,49.3974781226,50.42839877,1801527,0,1
STX,2020-05-29T00:00:00Z,51.13,53.36,51.13,53.04,4215088,51.1028328383,51.4111455553,49.2625913089,49.2625913089,4215088,0,1
STX,2020-06-01T00:00:00Z,52.63,52.99,52.05,52.15,2472162,50.2453380943,51.0546589763,50.1489903702,50.7078071697,2472162,0,1
STX,2020-06-02T00:00:00Z,51.96,52.72,51.17,52.69,2571247,50.7656158041,50.7945201214,49.3011303985,50.0622774185,2571247,0,1
STX,2020-06-03T00:00:00Z,52.8,53.62,52.25,53.12,2323400,51.1799110176,51.6616496378,50.3416858183,50.8715983006,2323400,0,1
STX,2020-06-04T00:00:00Z,52.88,54.62,52.79,54.05,2592305,52.0759448513,52.6251268784,50.8619635282,50.9486764798,2592305,0,1
STX,2020-06-05T00:00:00Z,55,55.75,54.19,54.39,2863764,52.4035271131,53.7138561602,52.210831665,52.9912482298,2863764,0,1
STX,2020-06-08T00:00:00Z,54.88,55.79,54.51,55.63,2929811,53.5982388913,53.7523952498,52.5191443819,52.8756309609,2929811,0,1
STX,2020-06-09T00:00:00Z,54.89,55.12,54.1,54.83,2016278,52.8274570989,53.1068654987,52.1241187133,52.8852657333,2016278,0,1
STX,2020-06-10T00:00:00Z,55.13,55.71,54.21,55.33,2393009,53.3091957192,53.6753170706,52.2301012098,53.1165002711,2393009,0,1
STX,2020-06-11T00:00:00Z,54,54.03,50.9,51.26,3746360,49.3878433502,52.0566753065,49.0409915436,52.0277709893,3746360,0,1
STX,2020-06-12T00:00:00Z,52.79,52.83,49.8,50.61,4378348,48.7615831438,50.9005026178,47.981166579,50.8619635282,4378348,0,1
STX,2020-06-15T00:00:00Z,49.86,50.82,49.26,50.74,3732412,48.8868351851,48.9639133643,47.4608888691,48.0389752134,3732412,0,1
STX,2020-06-16T00:00:00Z,52.5,52.69,50.85,51.68,3349134,49.7925037912,50.7656158041,48.9928176815,50.5825551284,3349134,0,1
STX,2020-06-17T00:00:00Z,51.88,52.22,50.84,51.02,2421076,49.1566088124,50.3127815011,48.9831829091,49.9851992393,2421076,0,1
STX,2020-06-18T00:00:00Z,50.31,50.52,49.3,49.64,4329177,47.8270102205,48.6748701922,47.4994279587,48.4725399717,4329177,0,1
STX,2020-06-19T00:00:00Z,50.1,52.05,49.71,52.05,10593767,50.1489903702,50.1489903702,47.8944536273,48.2702097511,10593767,0,1
STX,2020-06-22T00:00:00Z,51.5,51.69,50.47,50.91,4659640,49.050626316,49.8021385636,48.6266963301,49.6190778879,4659640,0,1
STX,2020-06-23T00:00:00Z,50.34,50.57,48.78,48.87,4799617,47.7113929516,49.3710894529,47.6235266663,49.1465422792,4799617,0.65,1
STX,2020-06-24T00:00:00Z,48.56,49.1,47.28,47.62,3598676,46.4910278772,47.9359401253,46.1590885769,47.4087424132,3598676,0,1
STX,2020-06-25T00:00:00Z,47.63,47.79,46.28,47.73,3006424,46.5984200037,46.6569975273,45.1827965173,46.5007907977,3006424,0,1
STX,2020-06-26T00:00:00Z,47.51,47.72,46.63,46.97,3791663,45.8564380384,46.5886570831,45.5244987382,46.3836357506,3791663,0,1
STX,2020-06-29T00:00:00Z,47.24,47.84,46.95,47.76,2000887,46.6277087655,46.7058121303,45.8369121972,46.1200368945,2000887,0,1
STX,2020-06-30T00:00:00Z,47.99,48.88,47.87,48.41,2618738,47.2622986042,47.7211558722,46.735100892,46.8522559392,2618738,0,1
STX,2020-07-01T00:00:00Z,48.37,48.46,47.25,47.3,2478619,46.1786144181,47.3111132072,46.1297998151,47.2232469218,2478619,0,1
STX,2020-07-02T00:00:00Z,47.96,48.22,47.25,47.34,2548126,46.2176661005,47.0768031129,46.1297998151,46.8229671774,2548126,0,1
STX,2020-07-06T00:00:00Z,48,48.35,47.78,48.03,1871596,46.8913076216,47.2037210806,46.6472346067,46.8620188598,1871596,0,1
STX,2020-07-07T00:00:00Z,47.81,48.03,47.06,47.11,2117812,45.9931189268,46.8913076216,45.9443043238,46.6765233685,2117812,0,1
STX,2020-07-08T00:00:00Z,47.12,47.21,46.09,46.56,2608254,45.456158294,46.0907481327,44.997301026,46.0028818474,2608254,0,1
STX,2020-07-09T00:00:00Z,46.65,47.02,45.93,46.78,2313944,45.6709425471,45.9052526414,44.8410942965,45.5440245794,2313944,0,1
STX,2020-07-10T00:00:00Z,46.98,47.58,46.66,47.38,2159805,46.2567177829,46.4519761948,45.5537875,45.866200959,2159805,0,1
STX,2020-07-13T00:00:00Z,47.82,48.05,47.17,47.33,2757857,46.2079031799,46.9108334628,46.0516964503,46.6862862891,2757857,0,1
STX,2020-07-14T00:00:00Z,46.83,47.48,46.63,47.38,3373448,46.2567177829,46.3543469888,45.5244987382,45.7197571501,3373448,0,1
STX,2020-07-15T00:00:00Z,48,48.4,47.52,48.24,2516897,47.0963289541,47.2525356836,46.3933986712,46.8620188598,2516897,0,1
STX,2020-07-16T00:00:00Z,48.37,48.79,47.93,48.5,2933943,47.3501648896,47.6332895869,46.7936784156,47.2232469218,2933943,0,1
STX,2020-07-17T00:00:00Z,48.68,48.8,47.9,48.27,1963137,47.1256177159,47.6430525075,46.7643896538,47.5258974603,1963137,0,1
STX,2020-07-20T00:00:00Z,47.92,48.71,47.4,48.59,2291814,47.4380311749,47.5551862221,46.276243624,46.783915495,2291814,0,1
STX,2020-07-21T00:00:00Z,48.95,49.53,48.83,49.42,3244169,48.2483535844,48.355745711,47.6723412692,47.7894963164,3244169,0,1
STX,2020-07-22T00:00:00Z,49.55,49.72,49.15,49.47,3152687,48.2971681874,48.5412412023,47.9847547283,48.3752715521,3152687,0,1
STX,2020-07-23T00:00:00Z,49.48,50.82,49.415,50,3574091,48.814602979,49.6151624678,48.2434721241,48.306931108,3574091,0,1
STX,2020-07-24T00:00:00Z,49.5,49.67,47.73,48.04,4081970,46.9010705422,48.4924265993,46.5984200037,48.3264569492,4081970,0,1
STX,2020-07-27T00:00:00Z,48.1,49.59,47.86,49.58,3403880,48.4045603139,48.4143232345,46.7253379715,46.9596480658,3403880,0,1
STX,2020-07-28T00:00:00Z,49.57,50.07,48.32,48.57,4440318,47.4185053338,48.8829434231,47.1744323189,48.3947973933,4440318,0,1
STX,2020-07-29T00:00:00Z,45.0372,45.73,43.53,44.31,14154272,43.2595011599,44.6458358845,42.4979933535,43.9694607457,14154272,0,1
STX,2020-07-30T00:00:00Z,44.03,44.46,43.68,44.4,3771400,43.3473674453,43.4059449689,42.6444371624,42.9861393833,3771400,0,1
STX,2020-07-31T00:00:00Z,44.65,45.4117,44.16,45.22,7368660,44.1479269342,44.335082122,43.113057351,43.5914404602,7368660,0,1
STX,2020-08-03T00:00:00Z,45.42,45.58,44.66,44.76,3675504,43.6988325868,44.4993920756,43.6012033808,44.3431853461,3675504,0,1
STX,2020-08-04T00:00:00Z,45.1,45.805,44.79,45.39,3177385,44.3138965843,44.719057789,43.7281213485,44.030771887,3177385,0,1
STX,2020-08-05T00:00:00Z,45.662,45.7975,44.72,45.13,3407381,44.0600606488,44.7117355986,43.6597809044,44.5794480245,3407381,0,1
STX,2020-08-06T00:00:00Z,44.5,45.01,44.171,44.96,3215585,43.8940909987,43.9429056017,43.1237965637,43.4449966513,3215585,0,1
STX,2020-08-07T00:00:00Z,44.95,45.53,44.46,45.31,2781453,44.2357932195,44.4505774726,43.4059449689,43.8843280781,2781453,0,1
STX,2020-08-10T00:00:00Z,45.4,46.56,45.4,46.07,3625337,44.9777751848,45.456158294,44.3236595049,44.3236595049,3625337,0,1
STX,2020-08-11T00:00:00Z,46.38,46.8,45.68,45.78,3529476,44.6946504875,45.6904683883,44.5970212816,45.2804257233,3529476,0,1
STX,2020-08-12T00:00:00Z,45.71,45.91,45.254,45.64,2517087,44.5579695992,44.8215684553,44.1811208642,44.6263100434,2517087,0,1
STX,2020-08-13T00:00:00Z,45.65,45.65,44.545,44.9,2910301,43.8355134751,44.5677325198,43.4889297939,44.5677325198,2910301,0,1
STX,2020-08-14T00:00:00Z,45.07,45.345,44.87,45.07,1948759,44.0014831252,44.2699634416,43.8062247133,44.0014831252,1948759,0,1
STX,2020-08-17T00:00:00Z,45.2,45.435,44.83,44.9,1730622,43.8355134751,44.357829727,43.7671730309,44.128401093,1730622,0,1
STX,2020-08-18T00:00:00Z,45,45.21,44.54,45.06,2218786,43.9917202046,44.1381640136,43.4840483337,43.9331426811,2218786,0,1
STX,2020-08-19T00:00:00Z,45.18,46,45.11,45.4,2540194,44.3236595049,44.9094347406,44.0405348076,44.1088752518,2540194,0,1
STX,2020-08-20T00:00:00Z,45.19,45.26,44.66,45.04,2159632,43.9721943634,44.1869786165,43.6012033808,44.1186381724,2159632,0,1
STX,2020-08-21T00:00:00Z,44.81,44.93,44.5,44.84,3163527,43.7769359515,43.8648022369,43.4449966513,43.7476471897,3163527,0,1
STX,2020-08-24T00:00:00Z,44.98,45.62,44.76,45.61,2051586,44.5286808374,44.538443758,43.6988325868,43.9136168399,2051586,0,1
STX,2020-08-25T00:00:00Z,45.52,46.21,45.15,45.44,1950549,44.3627111873,45.1144560731,44.07958649,44.440814552,1950549,0,1
STX,2020-08-26T00:00:00Z,45.43,45.7925,45.15,45.73,2073313,44.6458358845,44.7068541383,44.07958649,44.3529482667,2073313,0,1
STX,2020-08-27T00:00:00Z,46.05,46.16,45.305,45.55,2112824,44.4701033138,45.0656414702,44.2309117592,44.9582493436,2112824,0,1
STX,2020-08-28T00:00:00Z,45.85,46.89,45.5,46.6,2181749,45.4952099764,45.7783346737,44.4212887108,44.7629909317,2181749,0,1
STX,2020-08-31T00:00:00Z,47.24,48.2,46.64,47.99,4854282,46.8522559392,47.0572772717,45.5342616588,46.1200368945,4854282,0,1
STX,2020-09-01T00:00:00Z,48.01,48.04,46.2683,47.07,3031199,45.9540672444,46.9010705422,45.1713739002,46.8717817804,3031199,0,1
STX,2020-09-02T00:00:00Z,47.1,48.85,47.07,48.59,3135772,47.4380311749,47.6918671104,45.9540672444,45.9833560062,3135772,0,1
STX,2020-09-03T00:00:00Z,48.31,48.5,46.76,47.09,3026720,45.9735930856,47.3501648896,45.6514167059,47.1646693983,3026720,0,1
STX,2020-09-04T00:00:00Z,46.95,47.73,46.15,47.01,3193162,45.8954897208,46.5984200037,45.0558785496,45.8369121972,3193162,0,1
STX,2020-09-08T00:00:00Z,45.71,46.205,45.25,45.69,4418903,44.6067842022,45.1095746128,44.177215696,44.6263100434,4418903,0,1
STX,2020-09-09T00:00:00Z,46.61,46.73,46.06,46.23,2512714,45.1339819143,45.6221279441,44.9680122642,45.504972897,2512714,0,1
STX,2020-09-10T00:00:00Z,46.73,47.06,45.79,45.93,2639691,44.8410942965,45.9443043238,44.7044134081,45.6221279441,2639691,0,1
STX,2020-09-11T00:00:00Z,46.03,46.7,45.81,46.54,2835800,45.4366324528,45.5928391823,44.7239392493,44.9387235024,2835800,0,1
STX,2020-09-14T00:00:00Z,46.96,47.83,46.87,47.65,3107814,46.5203166389,46.6960492097,45.7588088325,45.8466751178,3107814,0,1
STX,2020-09-15T00:00:00Z,48.09,48.1923,47.1899,47.34,2591693,46.2176661005,47.0497598229,46.0711246623,46.9498851452,2591693,0,1
STX,2020-09-16T00:00:00Z,47.8,49.27,47.63,48.67,3208326,47.5161345397,48.1019097755,46.5007907977,46.6667604479,3208326,0,1
STX,2020-09-17T00:00:00Z,47.67,49.17,47.555,49.14,2672779,47.9749918077,48.0042805695,46.4275688933,46.5398424801,2672779,0,1
STX,2020-09-18T00:00:00Z,49.317,49.52,48.25,48.82,4722884,47.6625783486,48.3459827904,47.1060918747,48.1477955023,4722884,0,1
STX,2020-09-21T00:00:00Z,48,48.33,47.34,48.23,3363219,47.0865660335,47.1841952395,46.2176661005,46.8620188598,3363219,0,1
STX,2020-09-22T00:00:00Z,47.73,47.86,47.13,47.71,2305209,47.2134840012,47.3619229574,46.6395200373,47.2332758621,2305209,0.65,1
STX,2020-09-23T00:00:00Z,47.4,49.18,47.4,47.62,3520809,47.1244206275,48.668185772,46.9067101584,46.9067101584,3520809,0,1
STX,2020-09-24T00:00:00Z,47.11,47.87,46.89,47.42,2111013,46.9265020193,47.3718188879,46.4020177074,46.6197281765,2111013,0,1
STX,2020-09-25T00:00:00Z,47.5589,48.275,47.06,48.22,1839725,47.7181764523,47.7726040696,46.5702485244,47.0639564927,1839725,0,1
STX,2020-09-28T00:00:00Z,48.56,49.8,48.31,49.66,3549029,49.1431904318,49.2817334576,47.807239826,48.0546380864,3549029,0,1
STX,2020-09-29T00:00:00Z,49.61,50.7,49.48,50.07,3544717,49.5489235788,50.1723671948,48.9650636844,49.0937107797,3544717,0,1
STX,2020-09-30T00:00:00Z,49.97,50.07,49.07,49.27,2925142,48.7572491457,49.5489235788,48.5593305374,49.4499642746,2925142,0,1
STX,2020-10-01T00:00:00Z,49.82,49.82,48.83,49.06,1947488,48.549434607,49.3015253184,48.3218282075,49.3015253184,1947488,0,1
STX,2020-10-02T00:00:00Z,48.41,49.16,48.08,48.74,1728353,48.2327648338,48.6483939112,47.5796334265,47.9061991302,1728353,0,1
STX,2020-10-05T00:00:00Z,49.18,49.48,48.74,49.11,1999967,48.5989142591,48.9650636844,48.2327648338,48.668185772,1999967,0,1
STX,2020-10-06T00:00:00Z,49.35,50.41,49.045,49.6,2669626,49.0838148493,49.8853852128,48.5345907114,48.836416589,2669626,0,1
STX,2020-10-07T00:00:00Z,49.7,50.7872,49.65,50.45,2603109,49.9249689345,50.258659708,49.1332945014,49.1827741535,2603109,0,1
STX,2020-10-08T00:00:00Z,50.81,51.38,50.52,51.33,2403027,50.7958108108,50.8452904629,49.9942404473,50.2812224293,2403027,0,1
STX,2020-10-09T00:00:00Z,51.58,51.83,50.735,50.97,2408726,50.4395573159,51.2906073315,50.2070029512,51.0432090711,2408726,0,1
STX,2020-10-12T00:00:00Z,50.75,51.54,50.735,51.29,2120951,50.7562270892,51.0036253495,50.2070029512,50.2218468468,2120951,0,1
STX,2020-10-13T00:00:00Z,51.765,52.49,51.15,51.18,2463225,50.6473718546,51.9437387387,50.6176840634,51.2262837838,2463225,0,1
STX,2020-10-14T00:00:00Z,51.24,51.7,50.93,51.04,2016809,50.5088288288,51.1619602361,50.3999735943,50.7067474371,2016809,0,1
STX,2020-10-15T00:00:00Z,50.59,51.36,50.26,51.35,1501664,50.8156026716,50.8254986021,49.7369462566,50.0635119602,1501664,0,1
STX,2020-10-16T00:00:00Z,50.96,51.77,50.61,51.44,2304852,50.9046660454,51.231231749,50.0833038211,50.4296613855,2304852,0,1
STX,2020-10-19T00:00:00Z,51.6,53,51.38,52.15,3693085,51.6072771047,52.4484311898,50.8452904629,51.063000932,3693085,0,1
STX,2020-10-20T00:00:00Z,52.49,52.85,51.81,51.89,2299501,51.3499829139,52.2999922336,51.2708154706,51.9437387387,2299501,0,1
STX,2020-10-21T00:00:00Z,52.05,52.245,51.46,51.69,3478147,51.1520643057,51.7012884436,50.9244579062,51.5083178006,3478147,0,1
STX,2020-10-22T00:00:00Z,51.3,52.1,51.23,51.79,3960272,51.2510236098,51.5577974526,50.6968515067,50.7661230196,3960272,0,1
STX,2020-10-23T00:00:00Z,49.78,51.555,48.93,50.74,5912604,50.2119509164,51.0184692451,48.4207875116,49.2619415968,5912604,0,1
STX,2020-10-26T00:00:00Z,50.45,50.82,48.6,48.96,4051725,48.4504753029,50.2911183597,48.094221808,49.9249689345,4051725,0,1
STX,2020-10-27T00:00:00Z,49.07,49.15,48.46,48.555,3541262,48.0496901212,48.6384979807,47.9556787822,48.5593305374,3541262,0,1
STX,2020-10-28T00:00:00Z,48,48.305,47.1,47.74,3618697,47.2431717925,47.8022918608,46.609832246,47.5004659832,3618697,0,1
STX,2020-10-29T00:00:00Z,47.7,47.88,46.92,47.66,3619706,47.1640043492,47.3817148183,46.4317054986,47.2035880708,3619706,0,1
